id,name,source,上市时间,发布时间,价格,CPU频率,GPU,MP3播放器,NFC功能,NPU,SIM卡类型,WiFi(WLAN),brand,crawl_time,param_url,phone_id,url,主要功能,传感器,像素密度,充电,入网型号,其他屏幕参数,其他相机参数,其它性能,内存,内置应用,办公功能,变焦模式,后置摄像头2,后置摄像头3,品牌,图形浏览,型号,处理器,多媒体,存储,定位系统,屏幕,屏幕亮度,屏幕分辨率,屏幕刷新率,屏幕材质,屏幕色域,手机外形,手机类型,手机频段,手机颜色,扩展卡,拍摄功能描述,拍摄特色,摄像头参数,摄像头类型,操作系统,数据接口,机身尺寸,机身特点,机身重量,生物识别设计,电池,网络制式,蓝牙,视频拍摄,视频播放,输入法,键盘类型,闪光灯,附加功能,随机配件
1229532,,太平洋电脑网,"2021年,9月15日",,,6核中央处理器，具有2个性能核心和4个能效核心,自研四核心(A15)点击型号查看完整天梯图,"支持MP3播放•MP3是什么•查看所有支持MP3播放苹果(Apple),AAC‑LC、HE‑AAC、HE‑AAC v2、Protected AAC、MP3、Linear PCM、Apple 保真压缩、FLAC、杜比数字 (AC‑3)、杜比数字+ (E‑AC‑3)、杜比全景声与 Audible (格式 2、3、4，Audible Enhanced Audio、AAX 与 AAX+)",支持,16核神经网络引擎,"nano SIM卡,双卡","支持WiFi,2.4G/5G双频,IEEE 802.11 a/b/g/n/ac/ax,支持2x2 MIMO",apple,2026-06-23T11:00:27.994868,https://product.pconline.com.cn/mobile/apple/1229532_detail.html,1229532,https://product.pconline.com.cn/mobile/apple/1229532.html,"内置天线•天线是什么•查看所有内置天线苹果(Apple),时钟•时钟是什么•查看所有时钟苹果(Apple),内置震动•震动是什么•查看所有内置震动苹果(Apple),通话时间提示•通话时间是什么•查看所有通话时间提示苹果(Apple),免提通话•免提通话是什么•查看所有免提通话苹果(Apple),待机图片•待机图片是什么•查看所有待机图片苹果(Apple),来电铃声识别•来电铃声识别是什么•查看所有来电铃声识别苹果(Apple),录音功能•录音功能是什么•查看所有录音功能苹果(Apple),语音拨号•语音拨号是什么•查看所有语音拨号苹果(Apple),飞行模式•飞行模式是什么•查看所有飞行模式苹果(Apple)","重力感应•重力感应是什么•查看所有重力感应苹果(Apple),距离感应•距离感应是什么•查看所有距离感应苹果(Apple),光线感应•光线感应是什么•查看所有光线感应苹果(Apple),加速度传感器•加速传感是什么•查看所有加速度传感器苹果(Apple),陀螺仪•陀螺仪是什么•查看所有陀螺仪苹果(Apple),气压计,X轴线性马达,NFC,面容 ID",460ppi,"20W有线快充,15W MagSafe无线充电,7.5W无线充电",A2634,HDR 显示原彩显示2000000:1 对比度 (典型)800 尼特最大亮度 (典型)；1200 尼特最大亮度 (HDR)采用防油渍防指纹涂层支持多种语言文字同时显示,【后置摄像头】蓝宝石玻璃镜头表面100% Focus Pixels (广角)夜间模式深度融合技术智能 HDR 4摄影风格拍摄广色域的照片和实况照片镜头畸变校正 (超广角)先进的红眼校正功能自动图像防抖功能连拍快照模式照片地理标记功能图像拍摄格式：HEIF 和 JPEG【前置摄像头】拍摄广色域的照片和实况照片镜头畸变校正视网膜屏闪光灯自动图像防抖功能连拍快照模式,,,,"支持文档阅读•TXT是什么•查看所有支持文档阅读苹果(Apple),支持TXT•TXT是什么•查看所有支持TXT苹果(Apple),Office(word/excel/ppt)•Office是什么•查看所有Office(word/excel/ppt)苹果(Apple),Adobe PDF•PDF是什么•查看所有Adobe PDF苹果(Apple)","支持,2倍光学变焦,5倍数码变焦","1200万像素,超广角摄像头,F2.4",,苹果,"支持JPEG,PNG,GIF,BMP等格式",苹果iPhone13,苹果A15点击型号查看完整天梯图,"双扬声器,电子书•电子书是什么•查看所有电子书苹果(Apple)","128GB•手机rom是什么•查看所有128GB苹果(Apple),256GB,512GB","支持GPS,GLONASS,北斗,Galileo,QZSS,支持A-GPS•A-GPS是什么•查看所有支持A-GPS苹果(Apple)","刘海屏,多点触摸•多点触摸是什么•查看所有多点触摸苹果(Apple),电容屏•电容屏是什么•查看所有电容屏苹果(Apple),支持触摸操作•触摸屏是什么•查看所有支持触摸操作苹果(Apple)",,2532×1170像素,,OLED•OLED是什么•查看所有OLED苹果(Apple),广色域 (P3),直板•直板手机是什么•查看所有直板苹果(Apple),"5G手机,智能手机•智能手机是什么•查看所有智能手机苹果(Apple),拍照手机•拍照手机是什么•查看所有拍照手机苹果(Apple),音乐手机•音乐手机是什么•查看所有音乐手机苹果(Apple),防水手机•三防机是什么•查看所有防水手机苹果(Apple)","【A2629 型号】5G NR (频段 n1, n2, n3, n5, n7, n8, n12, n20, n25, n28, n30, n38, n40, n41, n48, n66, n77, n78, n79)FDD‑LTE (频段 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 66)TD‑LTE (频段 34, 38, 39, 40, 41, 42, 46, 48)UMTS/HSPA+/DC-HSDPA (850, 900, 1700/2100, 1900, 2100 MHz)GSM/EDGE (850, 900, 1800, 1900 MHz)【A2634 型号】5G NR (频段 n1, n2, n3, n5, n7, n8, n12, n20, n25, n28, n30, n38, n40, n41, n48, n66, n77, n78, n79)FDD‑LTE (频段 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 66)TD‑LTE (频段 34, 38, 39, 40, 41, 42, 46, 48)UMTS/HSPA+/DC-HSDPA (850, 900, 1700/2100, 1900, 2100 MHz)GSM/EDGE (850, 900, 1800, 1900 MHz)","红色,粉色,蓝色,绿色,星光色,午夜色",无扩展卡功能,【后置摄像头】人像模式，支持先进的焦外成像和景深控制人像光效，支持六种效果 (自然光、摄影室灯光、轮廓光、舞台光、单色舞台光和高调单色光)传感器位移式光学图像防抖功能 (广角)七镜式镜头 (广角)；五镜式镜头 (超广角)原彩闪光灯，支持慢速同步全景模式 (最高可达 6300 万像素)【前置摄像头】人像模式，支持先进的焦外成像和景深控制人像光效，支持六种效果 (自然光、摄影室灯光、轮廓光、舞台光、单色舞台光和高调单色光)动话表情和拟我表情夜间模式深度融合技术智能 HDR 4摄影风格,"自动对焦•自动对焦是什么•查看所有自动对焦苹果(Apple),全景拍摄•全景拍摄是什么•查看所有全景拍摄苹果(Apple),HDR,连拍功能•连拍功能是什么•查看所有连拍功能苹果(Apple),光学防抖(OIS),传感器位移式光学图像防抖,光学防抖","1200万像素•像素是什么•查看所有1200万像素苹果(Apple),广角摄像头,F1.6","后置双摄像头,前置单摄像头","iOS•iOS是什么•查看所有iOS苹果(Apple),iOS15",Lightning接口,146.7×71.5×7.65mm,超瓷晶面板玻璃背板搭配铝金属边框IP68,173g,,不可拆卸式电池,"全网通,移动5G,联通5G,电信5G,移动4G,联通4G,电信4G,移动3G,联通3G,电信3G","支持蓝牙•蓝牙是什么•查看所有支持蓝牙苹果(Apple),蓝牙v5.0•蓝牙是什么•查看所有蓝牙v5.0苹果(Apple)",【后置摄像头】电影效果模式可拍摄浅景深视频 (1080p，30 fps)杜比视界 HDR 视频拍摄，最高可达 4K，60 fps4K 视频拍摄，24 fps、25 fps、30 fps 或 60 fps1080p 高清视频拍摄，25 fps、30 fps 或 60 fps720p 高清视频拍摄，30 fps传感器位移式光学图像防抖功能 (广角)音频变焦原彩闪光灯视频快录功能慢动作视频，1080p (120 fps 或 240 fps)延时摄影视频，支持防抖功能夜间模式延时摄影影院级视频防抖功能 (4K、1080p 和 720p)连续自动对焦视频4K 视频录制过程中拍摄 800 万像素静态照片变焦播放视频录制格式：HEVC 和 H.264立体声录音【前置摄像头】电影效果模式可拍摄浅景深视频 (1080p，30 fps)杜比视界 HDR 视频拍摄，最高可达 4K，60 fps4K 视频拍摄，24 fps、25 fps、30 fps 或 60 fps1080p 高清视频拍摄，25 fps、30 fps 或 60 fps慢动作视频，1080p (120 fps)延时摄影视频，支持防抖功能夜间模式延时摄影影院级视频防抖功能 (4K、1080p 和 720p)视频快录功能,"支持视频播放•视频是什么•查看所有支持视频播放苹果(Apple),HEVC、H.264、MPEG-4 Part 2 与 Motion JPEG 支持杜比视界、HDR10 和 HLG，并可显示 HDR 画质","手写输入•手写输入是什么•查看所有手写输入苹果(Apple),英文输入法•输入法是什么•查看所有英文输入法苹果(Apple),中文输入法•输入法是什么•查看所有中文输入法苹果(Apple),第三方输入法•输入法是什么•查看所有第三方输入法苹果(Apple)",虚拟触摸键盘,LED补光灯,"闹钟•闹钟是什么•查看所有闹钟苹果(Apple),日历•日历是什么•查看所有日历苹果(Apple),计算器•计算器是什么•查看所有计算器苹果(Apple),记事本•记事本是什么•查看所有记事本苹果(Apple),备忘录•备忘录是什么•查看所有备忘录苹果(Apple),世界时钟•时钟是什么•查看所有世界时钟苹果(Apple),定时器•定时器是什么•查看所有定时器苹果(Apple),秒表•秒表是什么•查看所有秒表苹果(Apple),自动开关机•自动开关机是什么•查看所有自动开关机苹果(Apple)",装有 iOS 15 的 iPhone×1USB-C 转闪电连接线×1资料×1
1083339,,太平洋电脑网,"2021年,9月15日",,,6核中央处理器，具有2个性能核心和4个能效核心,自研四核心(A15)点击型号查看完整天梯图,"支持MP3播放•MP3是什么•查看所有支持MP3播放苹果(Apple),AAC‑LC、HE‑AAC、HE‑AAC v2、Protected AAC、MP3、Linear PCM、Apple 保真压缩、FLAC、杜比数字 (AC‑3)、杜比数字+ (E‑AC‑3)、杜比全景声与 Audible (格式 2、3、4，Audible Enhanced Audio、AAX 与 AAX+)",支持,16核神经网络引擎,"nano SIM卡,单卡","支持WiFi,IEEE 802.11 a/b/g/n/ac/ax,支持2x2 MIMO",apple,2026-06-23T11:00:42.982612,https://product.pconline.com.cn/mobile/apple/1083339_detail.html,1083339,https://product.pconline.com.cn/mobile/apple/1083339.html,"内置天线•天线是什么•查看所有内置天线苹果(Apple),时钟•时钟是什么•查看所有时钟苹果(Apple),内置震动•震动是什么•查看所有内置震动苹果(Apple),通话时间提示•通话时间是什么•查看所有通话时间提示苹果(Apple),免提通话•免提通话是什么•查看所有免提通话苹果(Apple),待机图片•待机图片是什么•查看所有待机图片苹果(Apple),来电铃声识别•来电铃声识别是什么•查看所有来电铃声识别苹果(Apple),录音功能•录音功能是什么•查看所有录音功能苹果(Apple),语音拨号•语音拨号是什么•查看所有语音拨号苹果(Apple),飞行模式•飞行模式是什么•查看所有飞行模式苹果(Apple)","重力感应•重力感应是什么•查看所有重力感应苹果(Apple),距离感应•距离感应是什么•查看所有距离感应苹果(Apple),光线感应•光线感应是什么•查看所有光线感应苹果(Apple),加速度传感器•加速传感是什么•查看所有加速度传感器苹果(Apple),陀螺仪•陀螺仪是什么•查看所有陀螺仪苹果(Apple),气压计,X轴线性马达,NFC,面容 ID",,"20W有线快充,15WMagSafe无线充电,7.5W无线充电",A2629,HDR 显示原彩显示2000000:1 对比度 (典型)800 尼特最大亮度 (典型)；1200 尼特最大亮度 (HDR)采用防油渍防指纹涂层支持多种语言文字同时显示,【后置摄像头】蓝宝石玻璃镜头表面100% Focus Pixels (广角)夜间模式深度融合技术智能 HDR 4摄影风格拍摄广色域的照片和实况照片镜头畸变校正 (超广角)先进的红眼校正功能自动图像防抖功能连拍快照模式照片地理标记功能图像拍摄格式：HEIF 和 JPEG【前置摄像头】拍摄广色域的照片和实况照片镜头畸变校正视网膜屏闪光灯自动图像防抖功能连拍快照模式,,,,"支持文档阅读•TXT是什么•查看所有支持文档阅读苹果(Apple),支持TXT•TXT是什么•查看所有支持TXT苹果(Apple),Office(word/excel/ppt)•Office是什么•查看所有Office(word/excel/ppt)苹果(Apple),Adobe PDF•PDF是什么•查看所有Adobe PDF苹果(Apple)","2倍光学变焦,5倍数码变焦","1200万像素,超广角摄像头,F2.4",,苹果,"支持JPEG,PNG,GIF,BMP等格式",苹果iPhone13 mini,苹果A15点击型号查看完整天梯图,"双扬声器,电子书•电子书是什么•查看所有电子书苹果(Apple)","128GB•手机rom是什么•查看所有128GB苹果(Apple),256GB,512GB","支持GPS,北斗,Galileo,QZSS,iBeacon 微定位","刘海屏,多点触摸•多点触摸是什么•查看所有多点触摸苹果(Apple),电容屏•电容屏是什么•查看所有电容屏苹果(Apple),超视网膜 XDR 显示屏",,2340×1080像素,,,,直板•直板手机是什么•查看所有直板苹果(Apple),"5G手机,智能手机•智能手机是什么•查看所有智能手机苹果(Apple),拍照手机•拍照手机是什么•查看所有拍照手机苹果(Apple)","【A2629 型号】5G NR (频段 n1, n2, n3, n5, n7, n8, n12, n20, n25, n28, n30, n38, n40, n41, n48, n66, n77, n78, n79)FDD‑LTE (频段 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 66)TD‑LTE (频段 34, 38, 39, 40, 41, 42, 46, 48)UMTS/HSPA+/DC-HSDPA (850, 900, 1700/2100, 1900, 2100 MHz)GSM/EDGE (850, 900, 1800, 1900 MHz)【A2634 型号】5G NR (频段 n1, n2, n3, n5, n7, n8, n12, n20, n25, n28, n30, n38, n40, n41, n48, n66, n77, n78, n79)FDD‑LTE (频段 1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 18, 19, 20, 25, 26, 28, 30, 32, 66)TD‑LTE (频段 34, 38, 39, 40, 41, 42, 46, 48)UMTS/HSPA+/DC-HSDPA (850, 900, 1700/2100, 1900, 2100 MHz)GSM/EDGE (850, 900, 1800, 1900 MHz)","红色,粉色,蓝色,午夜色,星光色",,【后置摄像头】人像模式，支持先进的焦外成像和景深控制人像光效，支持六种效果 (自然光、摄影室灯光、轮廓光、舞台光、单色舞台光和高调单色光)传感器位移式光学图像防抖功能 (广角)七镜式镜头 (广角)；五镜式镜头 (超广角)原彩闪光灯，支持慢速同步全景模式 (最高可达 6300 万像素)【前置摄像头】人像模式，支持先进的焦外成像和景深控制人像光效，支持六种效果 (自然光、摄影室灯光、轮廓光、舞台光、单色舞台光和高调单色光)动话表情和拟我表情夜间模式深度融合技术智能 HDR 4摄影风格,"自动对焦•自动对焦是什么•查看所有自动对焦苹果(Apple),全景拍摄•全景拍摄是什么•查看所有全景拍摄苹果(Apple),笑脸快门•笑脸快门是什么•查看所有笑脸快门苹果(Apple),HDR,连拍功能•连拍功能是什么•查看所有连拍功能苹果(Apple),光学防抖(OIS),传感器位移式光学图像防抖","1200万像素•像素是什么•查看所有1200万像素苹果(Apple),广角摄像头,F1.6","后置双摄像头,前置单摄像头",iOS•iOS是什么•查看所有iOS苹果(Apple),Lightning接口,131.5×64.2×7.65mm,超瓷晶面板玻璃背板搭配铝金属边框IP68,140g,,不可拆卸式电池,"全网通,移动5G,联通5G,电信5G,移动4G,联通4G,电信4G,移动3G,联通3G,电信3G","支持蓝牙•蓝牙是什么•查看所有支持蓝牙苹果(Apple),蓝牙v5.0•蓝牙是什么•查看所有蓝牙v5.0苹果(Apple)",【后置摄像头】电影效果模式可拍摄浅景深视频 (1080p，30 fps)杜比视界 HDR 视频拍摄，最高可达 4K，60 fps4K 视频拍摄，24 fps、25 fps、30 fps 或 60 fps1080p 高清视频拍摄，25 fps、30 fps 或 60 fps720p 高清视频拍摄，30 fps传感器位移式光学图像防抖功能 (广角)音频变焦原彩闪光灯视频快录功能慢动作视频，1080p (120 fps 或 240 fps)延时摄影视频，支持防抖功能夜间模式延时摄影影院级视频防抖功能 (4K、1080p 和 720p)连续自动对焦视频4K 视频录制过程中拍摄 800 万像素静态照片变焦播放视频录制格式：HEVC 和 H.264立体声录音【前置摄像头】电影效果模式可拍摄浅景深视频 (1080p，30 fps)杜比视界 HDR 视频拍摄，最高可达 4K，60 fps4K 视频拍摄，24 fps、25 fps、30 fps 或 60 fps1080p 高清视频拍摄，25 fps、30 fps 或 60 fps慢动作视频，1080p (120 fps)延时摄影视频，支持防抖功能夜间模式延时摄影影院级视频防抖功能 (4K、1080p 和 720p)视频快录功能,"支持视频播放•视频是什么•查看所有支持视频播放苹果(Apple),HEVC、H.264、MPEG-4 Part 2 与 Motion JPEG 支持杜比视界、HDR10 和 HLG，并可显示 HDR 画质","手写输入•手写输入是什么•查看所有手写输入苹果(Apple),英文输入法•输入法是什么•查看所有英文输入法苹果(Apple),中文输入法•输入法是什么•查看所有中文输入法苹果(Apple),第三方输入法•输入法是什么•查看所有第三方输入法苹果(Apple)",虚拟触摸键盘,LED补光灯,"闹钟•闹钟是什么•查看所有闹钟苹果(Apple),日历•日历是什么•查看所有日历苹果(Apple),计算器•计算器是什么•查看所有计算器苹果(Apple),记事本•记事本是什么•查看所有记事本苹果(Apple),备忘录•备忘录是什么•查看所有备忘录苹果(Apple),世界时钟•时钟是什么•查看所有世界时钟苹果(Apple),定时器•定时器是什么•查看所有定时器苹果(Apple),秒表•秒表是什么•查看所有秒表苹果(Apple),自动开关机•自动开关机是什么•查看所有自动开关机苹果(Apple)",装有 iOS 15 的 iPhone×1USB-C 转闪电连接线×1资料×1
