手机ID,型号,数据来源,上市时间,价格,CPU制程,CPU架构,GPU,NPU,SIM卡类型,USB接口,WLAN功能,主频,传感器型号,传感器尺寸,传感器类型,保修政策,像素密度,光圈,其它使用时间,内存,内存类型,前置相机,副屏分辨率,副屏幕尺寸,包装清单,单像素尺寸,变焦,后置相机,图片格式,基带型号,处理器,外观设计,存储,定位导航,容量扩展,屏占比,屏幕,屏幕分辨率,屏幕刷新率,屏幕工艺,屏幕材质,屏幕特性,屏幕色数,展开态,影音特性,快充,感应器,手机尺寸,手机类型,手机重量,手机颜色,折叠屏类型,折叠态,拍照特性,操作系统,文档格式,无线连接,日常功能,机身特点,机身结构,核心数,特殊功能,特色功能,用户界面,电池,电池更换,电池特性,电池类型,盖板玻璃,相机特性,网络模式,耳机接口,蓝牙,视频拍摄,视频播放,视频格式,触控方式,触控采样率,触摸特性,详细内容,质保时间,输入方式,输入法,运营商支持,通话时间,键盘类型,闪光灯,闪存类型,音乐格式,音乐特性
1627755,努比亚Z80 Ultra(12GB+512GB),CNMO,2025年10月,2025年10月,3nm,"Cortex-X4,Cortex-A720",Adreno 825,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持,4600MHz,,,CMOS,全国联保，享受三包服务,431PPI,,,12GB,LPDDR5x,1600万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,6400+5000+5000万像素,,,高通骁龙8 Elite Gen5,164.5*77.2*8.6,512GB,"内置GPS芯片,支持导航功能",,,6.85英寸,2688×1216像素,144Hz,,AMOLED,,10.7亿色数,,,支持90W快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",164.5×77.2×8.6mm,"面部识别,后置三摄,大屏手机,快充手机,指纹识别,支持NFC,5G手机",227g,"黑色,白色",,,,星云 AIOS 2,,NFC,,,直板,八核,,,,,不支持,,"锂聚合物电池,7200mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙,,,,电容屏(多点触控),360Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 4.1,,
1627770,一加15(16GB+256GB),CNMO,2025年10月,2025年10月,3nm,"Cortex-X4,Cortex-A720",Adreno 825,,Nano-SIM卡,Type C,支持Wi-Fi 7,4600MHz,,,,全国联保，享受三包服务,450PPI,F1.8 + F2.0 + F2.8,,16GB,LPDDR5x,3200万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,5000+5000+5000万像素,,,高通骁龙8 Elite Gen5,,256GB,"内置GPS芯片,支持A-GPS网络辅助导航功能",,95.5%,6.78英寸,2772×1272像素,165Hz,,AMOLED,,10.7亿色数,,,120W,"重力感应器,光感应器,距离传感器,磁力感应器,方向感应器",161.42×76.67×8.1mm,"面部识别,拍照手机,后置三摄,无线充电,大容量电池,快充手机,指纹识别,2K屏幕,支持NFC,Ai手机",211g,"黑色,白色",,,,ColorOS 16,,NFC,,,直板,八核,,,,,,,"锂聚合物电池,7300mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.0,,,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",,,,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,,,全网通5G,,,后置LED闪光灯,UFS 4.1,,杜比音效
1627237,努比亚Z70 Ultra(16+512GB),CNMO,2024年11月,2024年11月,3nm,"Cortex-X3,Cortex-A715,Cortex-A710",Adreno 830,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持,3530MHz,,,CMOS,全国联保，享受三包服务,397PPI,,,16GB,LPDDR5x,1600万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,6400+5000+5000万像素,,,高通骁龙8 Elite,163.98*76.35*8.78,512GB,"内置GPS芯片,支持导航功能",,,6.85英寸,2480×1116像素,120Hz,,AMOLED,,10.7亿色数,,,支持80W快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",163.98×76.35×8.78mm,"面部识别,后置三摄,大屏手机,快充手机,指纹识别,支持NFC,5G手机",246g,"黑色,蓝色,白色",,,,MyOS 14,,NFC,,,直板,八核,,,,,不支持,,"锂聚合物电池,6150mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙,,,,电容屏(多点触控),360Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 4.0,,
1627095,荣耀X60i(12+512GB),CNMO,2024年07月,2024年07月,7nm,"Cortex-A76,Cortex-A55",Mali-G57 MC2,,Nano-SIM卡,Type C,支持Wi-Fi 7,2253MHz,,,,全国联保，享受三包服务,394PPI,"F1.75,F2.4",,12GB,,800万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,5000+200万像素,"支持jpg,png,gif,bmp等格式",,联发科天玑6020,161.05mm*74.55mm*7.18mm,512GB,"内置GPS芯片,支持导航功能",,93.7%,6.7英寸,2412×1080像素,120Hz,,AMOLED,,10.7亿色数,,,,"重力感应器,光感应器,距离传感器,方向感应器,指纹识别,面部识别",161.05×74.55×7.18mm,"面部识别,拍照手机,自拍神器,大屏手机,大容量电池,指纹识别,游戏手机,后置双摄",172g,"黑色,蓝色,紫色,白色",,,全景拍照,MagicOS 8.0,"支持txt,doc,pdf等格式,支持第三方office应用",,,,直板,八核,,,,,,,"锂聚合物电池,5000mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.3,支持4K视频拍摄,支持1080P视频播放,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),300Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+键盘,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,,"支持mp3,amr,mid,wav等格式",杜比音效
1626669,华为Mate60 RS 非凡大师(16+1T),CNMO,2023年09月,2023年09月,5nm,"Cortex-A55,Cortex-A77",Mali-G78,,Nano-SIM卡+Nano-SIM卡,Type C,支持802.11 a/b/g/n/ac/ax无线协议,3205MHz,,,CMOS,全国联保，享受三包服务,440PPI,,,16GB,LPDDR5x,1300万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1",,,4800+4800+4000万像素,,,华为麒麟9000S,"机身尺寸163.65mm（长）x 79mm（宽）x 8.1mm（厚）备注：*实际尺寸依配置、制造工艺、测量方法的不同可能有所差异。
机身重量玄黑：约242克（含电池） 瑞红：约246克（含电池）",1TB,"内置GPS芯片,支持导航功能",,,6.82英寸,2720×1260像素,120Hz,,OLED,,10.7亿色数,,,支持88 W有线超级快充，50 W无线超级快充，20 W无线反向充电.,"重力感应器,光感应器,距离传感器,磁力感应器,电子罗盘,方向感应器",163.65×79×8.1mm,"面部识别,拍照手机,前置三摄,大屏手机,大容量电池,快充手机,指纹识别,支持NFC,5G手机",246g,"黑色,红色",,,,HarmonyOS 4.0,,NFC,,,直板,八核,,,HarmonyOS 4.0,,不支持,,"锂聚合物电池,5000mAh",,,双卡双待,,支持蓝牙5.2,,,"支持mp4,3gp等格式",电容屏(多点触控),300Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 4.0,,杜比音效
1626625,华为Mate60 Pro(12+1T),CNMO,2023年09月,2023年09月,5nm,"Cortex-A55,Cortex-A77",Mali-G78,,Nano-SIM卡+Nano-SIM卡,Type C,支持802.11 a/b/g/n/ac/ax无线协议,3205MHz,,,CMOS,全国联保，享受三包服务,440PPI,,,12GB,LPDDR5x,1300万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1",,,5000+4800+1200万像素,,,华为麒麟9000S,,512GB,"内置GPS芯片,支持导航功能",,,6.82英寸,2720×1260像素,120Hz,,OLED,,10.7亿色数,,,支持88 W有线超级快充，50 W无线超级快充，20 W无线反向充电.,"重力感应器,光感应器,距离传感器,磁力感应器,电子罗盘,方向感应器",163.65×79×8.1mm,"面部识别,拍照手机,前置三摄,大屏手机,大容量电池,快充手机,指纹识别,支持NFC,5G手机",225g,"黑色,银色,紫色,青色",,,,HarmonyOS 4.0,,NFC,,,直板,八核,,,HarmonyOS 4.0,,不支持,,"锂聚合物电池,5000mAh",,,双卡双待,,支持蓝牙5.2,,,"支持mp4,3gp等格式",电容屏(多点触控),300Hz,,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 4.0,,
1626640,华为Mate X5(12+256GB),CNMO,2023年09月,2023年09月,5nm,"Cortex-A55,Cortex-A77",Mali-G78,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持,3205MHz,,,CMOS,全国联保，享受三包服务,,F1.8 + F2.2 + F3.4,,12GB,,800万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,5000+1300+1200万像素,,,华为麒麟9000S,,256GB,"内置GPS芯片,支持导航功能","支持MicroSD存储卡,最高可达256GB",,--,--,,,,,10.7亿色数,"外屏：6.4英寸，2504×1080，柔性OLED，120Hz刷新率，300Hz触控采样率
内屏：7.85英寸，2496×2224，可折叠柔性OLED，120Hz刷新率，240Hz触控采样率",华为Histen，支持立体声,支持66W快充，支持50W无线快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,气压计,指纹识别,霍尔感应器,面部识别",,"折叠屏手机,面部识别,拍照手机,后置三摄,大屏手机,大容量电池,快充手机,无线充电,支持NFC",239g,"黑色,紫色,金色,青色,白色",内折叠,,,HarmonyOS 4.0,,NFC,,,折叠手机,八核,,红外传感器，姿态感应器、Camera激光对焦传感器、色温传感器,,,不支持,,"锂聚合物电池,5060mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙,,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,,,
1626614,华为Mate X5(16+512GB),CNMO,2023年09月,2023年09月,5nm,"Cortex-A55,Cortex-A77",Mali-G78,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持,3205MHz,,,CMOS,全国联保，享受三包服务,,F1.8 + F2.2 + F3.4,,16GB,,800万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,5000+1300+1200万像素,,,华为麒麟9000S,,512GB,"内置GPS芯片,支持导航功能","支持MicroSD存储卡,最高可达256GB",,--,--,,,,,10.7亿色数,"外屏：6.4英寸，2504×1080，柔性OLED，120Hz刷新率，300Hz触控采样率
内屏：7.85英寸，2496×2224，可折叠柔性OLED，120Hz刷新率，240Hz触控采样率",华为Histen，支持立体声,支持66W快充，支持50W无线快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,气压计,指纹识别,霍尔感应器,面部识别",,"折叠屏手机,面部识别,拍照手机,后置三摄,大屏手机,无线充电,大容量电池,快充手机,支持NFC",239g,"黑色,紫色,金色,青色,白色",内折叠,,,HarmonyOS 4.0,,NFC,,,直板,八核,,红外传感器，姿态感应器、Camera激光对焦传感器、色温传感器,,,不支持,,"锂聚合物电池,5060mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙,,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,,,
1626633,苹果iPhone15 Pro Max(256GB),CNMO,2023年09月,2023年09月,,,,,Nano-SIM卡+Nano-SIM卡,Type C,支持802.11 a/b/g/n/ac/ax无线协议,,,,CMOS,全国联保，享受三包服务,460PPI,F1.78 + F2.2 + F1.78,视频播放最长可达 29 小时,--,,1200万像素,,,"主机x1, 数据线x1, 取卡针x1, 说明书x1, 保修卡x1",,支持6 倍光学变焦，15 倍数码变焦,4800+1200+1200万像素,,,苹果A17 Pro,,256GB,"内置GPS芯片,支持导航功能",,,6.7英寸,2796×1290像素,120Hz,,OLED,超视网膜 XDR 显示屏，ProMotion 自适应刷新率技术，全天候显示，灵动岛功能，原彩显示，触感触控,,,空间音频播放，支持杜比全景声,35 分钟最多可充至 50% 电量,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,气压计,面部识别",159.9×76.7×8.25mm,"面部识别,拍照手机,后置三摄,大屏手机,大容量电池,快充手机,无线充电,光学防抖,支持NFC",221g,"黑色,灰色,蓝色,银色",,,,iOS,,NFC,,,直板,六核,支持IP68 级别防溅、抗水、防尘，支持车祸检测,用于空间感知的超宽带技术芯片，激光雷达扫描仪,,,不支持,支持 MagSafe 无线充电和 Qi 无线充电,锂聚合物电池,,面容 ID，支持光学防抖，光像引擎,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.3,,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,,,
1626446,vivo S17(12+256GB),CNMO,2023年05月,2023年05月,6nm,"Cortex-A78,Cortex-A55",Adreno 642L,,Nano-SIM卡+Nano-SIM卡,Type C,支持Wi-Fi 6,2560MHz,,,,全国联保，享受三包服务,"452
PPI",,,12GB,LPDDR4x,5000万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,5000+800万像素,"支持jpg,png,gif,bmp等格式",,高通骁龙778G+,,256GB,"内置GPS芯片,支持导航功能",,93.53%,6.78英寸,2800×1260像素,,,AMOLED,,10.7亿色数,,,80W闪充,"重力感应器,光感应器,距离传感器,加速度感应器,磁力感应器,陀螺仪感应器",164.18×74.37×7.46mm,"面部识别,后置三摄,大容量电池,快充手机,指纹识别,支持NFC,5G手机",186g,"黑色,蓝色,粉色,紫色",,,全景拍照,Android 13,"支持txt,doc,pdf等格式,支持第三方office应用",NFC,,,直板,八核,,,,,不支持,,"锂聚合物电池,4600mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.2,支持4K视频拍摄,支持1080P视频播放,"支持mp4,3gp等格式",,,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 3.1,"支持mp3,amr,mid,wav等格式",杜比音效
1626455,荣耀90 Pro(16+256GB),CNMO,2023年05月,2023年05月,4nm,"Cortex-X2,Cortex-A710,Cortex-A510",Adreno 730,,Nano-SIM卡,Type C,支持802.11 a/b/g/n/ac/ax无线协议,3277MHz,,,,全国联保，享受三包服务,437PPI,,,16GB,LPDDR5x,5000+200万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,20000+1200+3200万像素,"支持jpg,png,gif,bmp等格式",,高通第一代骁龙8+移动平台,,256GB,"内置GPS芯片,支持导航功能",,94.4%,6.78英寸,2700×1224像素,120Hz,,OLED,,10.7亿色数,,,,"重力感应器,光感应器,距离传感器,加速度感应器,磁力感应器,陀螺仪感应器",163.8×74.8×8.1mm,"面部识别,拍照手机,指纹识别,5G手机,智能手机",192g,"黑色,蓝色,银色,青色",,,全景拍照,Android 13,"支持txt,doc,pdf等格式,支持第三方office应用",NFC,,,直板,八核,,,HarmonyOS 3.0,,,,"锂聚合物电池,5000mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.3,支持1080P视频拍摄,支持1080P视频播放,"支持mp4,3gp等格式",,120Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 3.1,"支持mp3,amr,mid,wav等格式",杜比音效
1626077,红米K50至尊版(12+256GB),CNMO,2022年08月,2022年08月,4nm,"Cortex-X2,Cortex-A710,Cortex-A510",Adreno 730,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持Wi-Fi 6E,3277MHz,,,CMOS,全国联保，享受三包服务,446PPI,,,12GB,LPDDR5,2000万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,10800+800+200万像素,,,高通骁龙8+ Gen1,,256GB,"内置GPS芯片,支持导航功能",,,6.67英寸,2712×1220像素,120Hz,,,"1920Hz 高频 PWM 调光｜原色屏 | DCI-P3 | SGS 低视觉疲劳认证 | 
护眼模式｜环境色温感应丨360°感光丨阳光屏｜Adaptive HDR｜
HDR10+｜杜比视界 | 屏下指纹｜暗光解锁｜心率检测",12bit色数,,,支持120W快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",163.1×75.9×8.6mm,"后置三摄,大容量电池,快充手机,指纹识别,支持NFC,5G手机",202g,"黑色,蓝色,银色",,,,Android 12,,NFC,,,直板,八核,,红外遥控｜Flicker传感器 | X轴线性马达,,,不支持,,"锂聚合物电池,5000mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.2,,,,电容屏(多点触控),480Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 3.1,,
1625992,OPPO Reno8 Pro(12+256GB),CNMO,2022年05月,2022年05月,,,,马里亚纳MariSilicon X,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持Wi-Fi 6,2458MHz,,,CMOS,全国联保，享受三包服务,397PPI,F1.8 + F2.2 + F2.4,,12GB,LPDDR4x,3200万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,5000+800+200万像素,,,高通第一代骁龙7+ 移动平台,,256GB,"内置GPS芯片,支持导航功能",,92%,6.62英寸,2400x1080像素,120Hz,,AMOLED,,1670万色数,,,支持80W快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",161×74.2×7.57mm,"面部识别,后置三摄,大屏手机,大容量电池,快充手机,支持NFC,5G手机",188g,"黑色,蓝色,金色",,,,Android 12,,NFC,,,直板,八核,,,,,不支持,,"锂聚合物电池,4500mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.2,,,,电容屏(多点触控),360Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 2.2,,
1625796,小米12X(8+256GB),CNMO,2021年12月,2021年12月,7nm,Kryo 585,Adreno 650,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持Wi-Fi 6,3277MHz,索尼IMX766,1/1.56英寸,CMOS,全国联保，享受三包服务,419PPI,,,8GB,LPDDR5,3200万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",1.0μm,,5000+1300+500万像素,,,高通骁龙870,,256GB,"内置GPS芯片,支持导航功能",,,6.28英寸,2400x1080像素,120Hz,,,"原色屏｜对比度 5,000,000 : 1｜HDR10+｜阳光屏3.0｜12bit | 心率监测 | 自动亮度2.0",12bit色数,,,支持67W有线秒充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",152.7×69.9×8.16mm,"面部识别,后置三摄,大容量电池,快充手机,指纹识别,支持NFC,5G手机",176g,"黑色,蓝色,紫色",,,,Android 12,,NFC,,,直板,八核,,X 轴线性马达丨红外线遥控器,,,不支持,,"锂聚合物电池,4500mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.1,,,,电容屏(多点触控),480Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 3.1,,
1625645,苹果iPhone13 Pro Max(256GB),CNMO,2021年09月,2021年09月,5nm,,,16 核神经网络引擎,Nano-SIM卡+Nano-SIM卡,Lightning 接口,支持802.11 a/b/g/n/ac/ax无线协议,,,,CMOS,全国联保，享受三包服务,458PPI,f/2.8+f/1.5+f/1.8,"视频播放：
最长可达 28 小时

流媒体视频播放：
最长可达 25 小时

音频播放：
最长可达 95 小时",--,,1200万像素,,,"主机x1, 数据线x1, 取卡针x1, 说明书x1, 保修卡x1",,3 倍光学变焦 (放大)，2 倍光学变焦 (缩小)；6 倍光学变焦范围，最高可达 15 倍数码变焦,1200+1200+1200万像素,,,苹果A15,,256GB,"内置GPS芯片,支持导航功能",不支持储存卡,,6.7英寸,2778×1264像素,120Hz,,OLED,超视网膜 XDR 显示屏，支持 ProMotion 自适应刷新率，支持HDR 显示，支持原彩显示，1000 尼特最大亮度 (典型); 1200 尼特最大亮度 (HDR),,,,支持大于20W快充（30 分钟最多可充至 50% 电量），支持15W MagSafe 无线充电，支持7.5W Qi 无线充电,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,气压计,面部识别",160.8×78.1×7.65mm,"面部识别,拍照手机,后置三摄,自拍神器,大屏手机,无线充电,快充手机,光学防抖,支持NFC,5G手机,全面屏",238g,"银色,绿色,金色,远峰蓝色,石墨色",,,,iOS 15,,NFC,,,直板,六核,IEC 60529 标准下达到 IP68 级别防溅、抗水、防尘,面容 ID，激光雷达扫描仪,,,不支持,,锂聚合物电池,,支持人像模式，支持人像光效，支持夜间模式人像（激光雷达扫描），支持智能 HDR 4，前置相机支持面容识别，支持原彩闪光灯，支持自动图像防抖，支持光学防抖,双卡双待,与Lightning接口共用,支持蓝牙5.0,支持4K视频拍摄,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,,,
1625494,荣耀Play5T活力版,CNMO,2021年04月,2021年04月,12nm,,IMG GE8320,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持802.11a/b/g/n无线协议,2355MHz,,,CMOS,全国联保，享受三包服务,266PPI,,,6GB,,800万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1",,,1300+500+200+200万像素,,,联发科Helio P35,,128GB,"内置GPS芯片,支持导航功能","支持MicroSD存储卡,最高可达512GB",,6.6英寸,1600x720像素,,,,,1670万色数,,,支持22.5W快充,"重力感应器,光感应器,距离传感器,电子罗盘,面部识别",165.2×76×9.2mm,"后置四摄,八核手机,大容量电池,快充手机,4G手机",191g,"黑色,蓝色",,,,Android 10,,,,,直板,八核,,,,是多少？,不支持,,"锂聚合物电池,5000mAh",,,双卡双待,标准3.5mm耳机接口,支持蓝牙5.1,,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通4G,,虚拟键盘,后置LED闪光灯,,,
